 0	                   0.6366197723675813824
 1	                   0.3183098861837906912
 2	                             0.1893037484509927183
 3	                             0.1248006795845937319
 4	                             0.0881441278519593048
 5	                             0.0654108346862071575
 6	                             0.0503838652313286258
 7	                             0.0399547520593193778
 8	                             0.0324325259277929678
 9	                             0.0268349666871718940
10	                             0.0225607137874593476
11	                             0.0192253215316250802
12	                             0.0165739605152871551
13	                             0.0144324421595417359
14	                             0.0126785061206424409
15	                             0.0112243404683779789
16	                             0.0100055869133627848
17	                             0.0089742245576942110
18	                             0.0080938459997407793
19	                             0.0073364495592529592
20	                             0.0066802245570268170
21	                             0.0061080298919474957
22	                             0.0056059904728599686
23	                             0.0051602400860908926
24	                             0.0047708003945825274
25	                             0.0046049061429697508
26	                             0.0041108432985087277
27	                            -0.0092254415754416709
28	                             0.0034241615513449528
29	                             1.0773128061419412806
30	                             0.0164719979963675520
31	                          -101.1954761781715888269
32	                            -1.3373007490908165616
33	                         10827.7454793433763686750
34	                           152.3458258334576036624
35	                      -1305524.8675827148998678240
36	                        -19448.8645295971756272735
37	                     176193397.0291485254419967532
38	                       2770638.5746512864536725829
39	                  -26456847081.4529855139553546906
40	                    -437930032.2145993646408896893
